3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
3.351987298727872400e+01
